listing_id,total_images_seen,scored_images,relevant_image_count,overview_image_count,usable_image_count,has_image_score,avg_confidence_all,avg_confidence_usable,image_score_mean,image_score_weighted,image_score_top2_weighted,image_score_max,best_overall_quality,best_condition,best_modernness,best_furnishing_quality,kitchen_quality_weighted,bathroom_quality_weighted
4A9Dz,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4A9Iq,1,1,1,1,1,1,0.8,0.8,0.5307000000000001,0.5307000000000001,0.5307000000000001,0.5307000000000001,1.0,0.5,0.5,0.5,,
4A9Kv,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4A9Ws,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4A9Zv,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4A9bV,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4A9eR,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4A9gK,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4A9gS,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4A9k0,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4A9nP,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4A9nZ,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4A9po,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4A9qp,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Aa1K,1,1,1,1,1,1,0.95,0.95,0.7140150000000002,0.7140150000000002,0.7140150000000002,0.7140150000000002,0.8,0.8,0.5,0.7,0.9,
4Aa2S,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Aa5p,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Aa9E,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Aa9v,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AaA0,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AaBW,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AaFh,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AaGy,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AaIM,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AaKQ,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AaOU,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AaOy,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4AaUv,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AaWd,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AaaR,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AalS,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Aand,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AapY,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AatH,1,1,1,1,1,1,0.7,0.7,0.49105,0.49105000000000004,0.49105000000000004,0.49105,1.0,0.5,0.5,0.5,,
4AatJ,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AatK,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AatL,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Aax3,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Ab0l,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Ab5L,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Ab5R,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Ab6E,1,1,1,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4Ab91,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AbDg,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AbGo,1,1,1,1,1,1,0.7,0.7,0.49105,0.49105000000000004,0.49105000000000004,0.49105,1.0,0.5,0.5,0.5,,
4AbHM,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AbK6,1,1,1,1,1,1,0.7,0.7,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.8,0.8,0.5,0.7,,
4AbKl,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AbMv,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AbT8,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AbWF,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AbXt,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AbYZ,1,1,1,1,1,1,0.7,0.7,0.5763800000000001,0.5763800000000001,0.5763800000000001,0.5763800000000001,0.9,0.8,0.5,0.7,,
4AbYl,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AbZh,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Abjw,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AbkA,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Abme,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AbpW,1,1,1,1,1,1,0.8,0.8,0.59595,0.59595,0.59595,0.59595,0.95,0.5,0.5,0.8,,
4Abwv,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Ac6r,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AcEn,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AcUy,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AcW8,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AcWE,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AcWq,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AcWu,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AcfW,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Acj0,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AcsK,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Acuc,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AcwF,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Acwh,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AdJx,1,1,1,1,1,1,0.9,0.9,0.636735,0.636735,0.636735,0.636735,0.85,0.8,0.5,0.7,,
4AdKg,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4AdLQ,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AdLy,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AdM3,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AdM8,1,1,1,1,1,1,0.8,0.8,0.59595,0.59595,0.59595,0.59595,0.95,0.5,0.5,0.8,,
4AdMH,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AdMO,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AdNo,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AdR5,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AdR6,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AdR7,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4AdTG,1,1,1,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4AdUN,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4Adac,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AdmS,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AdnG,1,1,1,1,1,1,0.8,0.8,0.59595,0.59595,0.59595,0.59595,0.95,0.5,0.5,0.8,,
4AdrQ,1,1,1,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4Ads8,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Adt8,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AdwG,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Adws,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AdxM,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Ady7,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Ady8,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Ae0x,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AeEz,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AeIC,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AeLI,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AeN2,1,1,1,1,1,1,0.8,0.8,0.6055200000000002,0.6055200000000002,0.6055200000000002,0.6055200000000002,0.9,0.8,0.5,0.7,,
4AeVU,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AeWN,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AeWp,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Aec9,1,1,1,1,1,1,0.8,0.8,0.8003999999999999,0.8003999999999999,0.8003999999999999,0.8003999999999999,1.0,1.0,0.5,1.0,1.0,
4Aed4,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Aegp,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AejH,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Aemm,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Aen0,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AetG,1,1,1,1,1,1,0.9,0.9,0.6227100000000002,0.6227100000000002,0.6227100000000002,0.6227100000000002,0.8,0.8,0.5,0.7,,
4Aew9,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AewQ,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Aexc,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Af1I,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4Af4q,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Af9Z,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Af9i,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4AfAu,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AfF5,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AfMw,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AfQ4,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AfS3,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4AfTK,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AfTX,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AfUC,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4AfWO,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AfWS,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AfWl,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AfXQ,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AfXm,1,1,1,1,1,1,0.8,0.8,0.7307999999999999,0.7307999999999999,0.7307999999999999,0.7307999999999999,1.0,1.0,0.5,1.0,,
4AfYP,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Afap,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4AfbW,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AfdX,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4AffF,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Afha,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Afmn,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4Afoh,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Aft7,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Afu6,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Afux,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Afx5,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4Ag5s,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
