listing_id,total_images_seen,scored_images,relevant_image_count,overview_image_count,usable_image_count,has_image_score,avg_confidence_all,avg_confidence_usable,image_score_mean,image_score_weighted,image_score_top2_weighted,image_score_max,best_overall_quality,best_condition,best_modernness,best_furnishing_quality,kitchen_quality_weighted,bathroom_quality_weighted
4zArw,1,1,1,1,1,1,0.7,0.7,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.8,0.8,0.5,0.7,,
4zAu1,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zBoA,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zCRr,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zDFM,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zDKJ,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zDLr,1,1,1,1,1,1,0.8,0.8,0.7307999999999999,0.7307999999999999,0.7307999999999999,0.7307999999999999,1.0,1.0,0.5,1.0,,
4zDfW,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zEA9,1,1,0,1,0,0,0.5,,,,,,,,,,,
4zEAY,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zET7,1,1,1,1,1,1,0.95,0.95,0.7140150000000002,0.7140150000000002,0.7140150000000002,0.7140150000000002,0.8,0.8,0.5,0.7,0.9,
4zEp4,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zEvf,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zFZH,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zFnU,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zGnL,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zGxB,1,1,1,1,1,1,0.8,0.8,0.59595,0.59595,0.59595,0.59595,0.95,0.5,0.5,0.8,,
4zHrX,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zISP,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zIi8,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zIlz,1,1,1,1,1,1,0.8,0.8,0.7307999999999999,0.7307999999999999,0.7307999999999999,0.7307999999999999,1.0,1.0,0.5,1.0,,
4zIv0,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zJ2x,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zJI5,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zJQe,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zJRu,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zJWq,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zJZn,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zJcB,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zJjW,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zJlv,1,1,1,1,1,1,0.8,0.8,0.7307999999999999,0.7307999999999999,0.7307999999999999,0.7307999999999999,1.0,1.0,0.5,1.0,,
4zJm2,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zKRF,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zKXd,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zKgS,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zKmb,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zL0j,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zL6J,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zLF7,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zM3w,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zNnd,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zOCK,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zOZQ,1,0,0,0,0,0,,,,,,,,,,,,
4zOZe,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zOzc,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zP03,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zP8Y,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zP9X,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zPNz,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zPOA,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zPwn,1,1,1,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4zQAs,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zQI0,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zQOt,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zQlk,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4zQr9,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zRAj,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zRHf,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zRHp,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zRSg,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zRVA,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zRu0,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zS0J,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zT2r,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zTFW,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zTMN,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zTx3,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zU5q,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zUI4,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zUqn,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zVE2,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zVIu,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zVLc,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zVO7,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zVSs,1,1,1,1,1,1,0.95,0.95,0.6927300000000002,0.6927300000000002,0.6927300000000002,0.6927300000000002,0.9,0.8,0.5,0.7,,
4zVfK,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zVw0,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zWHO,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zXEU,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zXJO,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zXbw,1,1,1,1,1,1,0.9,0.9,0.636735,0.636735,0.636735,0.636735,0.85,0.8,0.5,0.7,,
4zXqn,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zXt7,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zY1Y,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zY3P,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zY6d,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zYDH,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zYJP,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zYKc,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zYM8,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zYOI,1,1,1,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4zYQL,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zYac,1,1,1,1,1,1,0.8,0.8,0.59595,0.59595,0.59595,0.59595,0.95,0.5,0.5,0.8,,
4zYl6,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4zYpG,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zYr0,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zZVk,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zZVl,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4zZe6,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zZx3,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zak4,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zart,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zeCx,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zew6,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zfPv,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zhRh,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zix2,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zj2o,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zjBz,1,1,1,1,1,1,0.9,0.9,0.6227100000000002,0.6227100000000002,0.6227100000000002,0.6227100000000002,0.8,0.8,0.5,0.7,,
4zjk0,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zkXf,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zkXg,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zkxy,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zloV,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zmHp,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4znHg,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4znTr,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4znre,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zp5u,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zpQ9,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zpoW,1,0,0,0,0,0,,,,,,,,,,,,
4zrBs,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zrfv,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zrjc,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zsMH,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zsfq,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zsg2,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zsha,1,1,1,1,1,1,0.7,0.7,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.8,0.8,0.5,0.7,,
4zsqo,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zsy0,1,1,1,1,1,1,0.9,0.9,0.6227100000000002,0.6227100000000002,0.6227100000000002,0.6227100000000002,0.8,0.8,0.5,0.7,,
4ztiy,1,1,1,1,1,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0,,
4zuE9,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zuvC,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zvAe,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zvLv,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zvcj,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zvxu,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zw6g,1,1,1,1,1,1,0.7,0.7,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.8,0.8,0.5,0.7,,
4zw9W,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zwPE,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zwrZ,1,0,0,0,0,0,,,,,,,,,,,,
4zwyf,1,1,1,1,1,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8,,
4zxDj,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zyCd,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zz3i,1,1,1,1,1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5,,
4zzGO,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
4zzrJ,1,1,1,1,1,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5,,
